rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.644566056067849,2.657316583723387,17.792950527829493,0.6559478392973009,0.04673992673992711,PRISMATIC_BATTERY
3.643474674583296,3.6667831176132784,17.707112837191104,0.6390424723956274,0.053186813186813175,PRISMATIC_BATTERY
3.643824615282663,3.0913614693208924,18.454027632233426,0.6420624454573625,0.04996336996337014,PRISMATIC_BATTERY
3.643172845322976,4.251400783770687,17.639290293296185,0.6076401273084898,0.06124542124542165,PRISMATIC_BATTERY
3.6439531435393957,4.999939283595992,19.523397562152212,0.6862209893747697,0.06446886446886424,PRISMATIC_BATTERY
3.6430776063101313,3.359155615507138,16.785807301406866,0.5905364955495229,0.061245421245421205,PRISMATIC_BATTERY
3.643372646998651,3.619159645024458,16.5404436939213,0.5695103278450356,0.048351648351648624,PRISMATIC_BATTERY
3.6443244595489497,3.837913200955243,16.40631343005212,0.5944253892864023,0.06124542124542165,PRISMATIC_BATTERY
3.6446020441715143,4.470606990657715,17.619345227858197,0.5948941988647645,0.053186813186813175,PRISMATIC_BATTERY
3.646046600867288,2.4542634465608324,17.27541157223384,0.5882679254933237,0.04190476190476211,PRISMATIC_BATTERY
3.643959860503399,3.220830897188944,17.594808692486307,0.6102069299207377,0.04673992673992666,PRISMATIC_BATTERY
3.6410487864772403,4.604845231948702,19.033260671237727,0.6371339451687353,0.04673992673992666,PRISMATIC_BATTERY
3.642002493763593,3.4251278128656626,17.6651510612194,0.6297834887099332,0.045128205128205146,PRISMATIC_BATTERY
3.6435099943804734,3.013257352151474,18.255865681547146,0.6328097637538939,0.05479853479853469,PRISMATIC_BATTERY
3.644782255532061,2.862894225393855,17.949641697324722,0.651832708410073,0.05479853479853514,PRISMATIC_BATTERY
3.644208454313499,2.505283106985568,17.76056158035805,0.6008862256385046,0.045128205128205146,PRISMATIC_BATTERY
3.6430445497975863,3.055950878690228,17.262818033975243,0.6144389428184655,0.04996336996337014,PRISMATIC_BATTERY
